,execute comedie caper sanjay mishra & rajat kapoor amole gupte neha dhupia acted,0
,awesome vulgarity violence complete entertain package manu rishi kapoor mind vinay pathak,1
,finest satire gem country top notch humor polish dialogue ice cake top act,1
,great story constantly grip movie great acting thi rector genius,1
,verie good entertain movie verie congrat cast crew members,1
,part fold simple story innocent childish,0
,origin concept watch movie thi type movie earn fame bollywood,1
,undoubtedly comedie movie decade,0
,learn lot thi movie businessman,0
,good comedie bollywood,1
,good satirical plot exaggerate,0
,fantastic movie actors,1
,light film nice watch,1
,thei make movie anymore india,0
,thi movie heart watched standard fan shahid kapoor family movie full comedy bit action full entertainer shahid kapoor rock acting ally great thi movie differ song ally great watch thi movie skip earlier won' dissapointed feel thi movie relatable rating:/,0
,storyline direct present verie nice ' relationship mother son mother police inspector ☺️emo_pos nice movie,1
,storyline wannabe policeman mother son relationship kidnapping don father masala entertainment good movie,1
,thi movie movie worth watch family watch thi movie awaken love mother child devote mother child,1
,verie interest movie & full comedie & shahid sir act great star bollywood industry shahid kapoor,0
,realy funny intresting beautiful foolish man thi world love thi film,0
,love movie kumar santoahi andaz apna apna ' nice movie bond mother son,1
,thi movie nice thi film log film,1
,verie interest movie sing song thi movie sweetheart,1
,thi movie ally nice spcially song janam janam ally hrt touch song,1
,light comedie ' bore matter time watch,0
,ally nice film story funny,1
,😒😒😒😒 waste hour watch beware beware watch thi movie order public welfare,0
,thi movie actor,0
,song main ring sarbato kay tuch heart beats vvsingh faridabad,0
,nice movie hit comedie good shahid ileana act good,1
,love thi movie sooo commend %,1
,good time pass flim logic chill,0
,thi movie verie good full intertainment,1
,song "janam janam ho tu hie mere pass maa" verie emo_pos emo_pos,1
,nice movie watch janhit jari diwana,1
,nice movie watch,1
,shahid kapoor' commidy thi film,0
,shahid verie good thi movie,1
,verry young boil & girl,0
,nice movie,1
,gr comedie,0
,nice movie,1
,nice movie,1
,nice movie,1
,nice movie,1
,entertain movie,1
,romantic thirl superd,1
,good moive,1
,movie,0
,thi movie nice,1
,awesome movie,1
,full comedie emo_pos emo_pos,1
,good,1
,fhata er nikla hero full movie,1
,shahid kapoor,0
,worst film emo_neg emo_neg emo_neg emo_neg emo_neg watch,0
,movie actor,0
,hy fk star,0
,movie /:,0
,moan loudly,0
,thi movie entertaining character thi movie remark music verie good spicy call cult movie ' previous popular film thi movie superb,1
,undoubtedly comedie movie bollywood till & ' kind movie watch freak million time bore akshak kumar paresh rawal & sunil shetty' comic time unmatchable,0
,indian comedie movie special paresh rawal amaze baburao watch thi movie times thi movie make laugh sequel thi movie,0
,nice time watch paresh raval shine tne role good act akashay member verie gangster verie cmic laugh worthy,1
,movie full joyand laughter ofcourse watch control roll seat awesome movie,1
,hilarious movie mind day fun year sequel release,1
,verie funny verie funny excel comedie film character work full perfect,1
,comedie movie hv watch role main actor awesome dialogue remark verie good,1
,' movie watch watch theatre comedie movie till date watch,0
,movie watch love bollywood humorous ' part,1
,forget beaituful movies beautiful childhood memoriesss accommodate :(( time favvv akshaayy sir sunil sir babu bhaiya(paresh rawal) kya perform di thiiiii alllll,1
,thi favourite movies sunil shetty akshay kumar paresh rawal work hera pheri' part,1
,' adapt movie 'lock stock smoke barrels' love,0
,'ve watch time bore anytime 🙏 comedie 😅 #pareshrawal aka babaurao nail 😄,0
,indian comedie ' tv watch bore,0
,dont thi movie review ' legendary comedie movie tu iske saath mat ghoom tu pagal ho jaayega emo_pos emo_pos emo_pos emo_pos emo_pos,1
,phir hera pheri movie comedie film film brillient akshay kumar : hero paresh rawal : median man sunil shetty : man,0
,thi movie favorite movie world cup day thi movie leave world cup start thi movie thi movie times,1
,baburao character stop comedie thi film long entertainment lease,1
,entertain comedie movie bollywood love character thi amaze movie,1
,ally good movie love paresh rawal thi movie baburao,1
,comedie movie bollywood kind movie ' find anymore nowdays bollywoodemo_pos emo_pos emo_pos,1
,comedie movie bollywood ani movie fun thi movie comedie movie world,0
,movie fell relax & entertain babu rao ( paresh sir ),0
,time thi movie ' make laugh fantastic🤙😜emo_pos,1
,phir hera pheri movie universe great movie,1
,bollywood comedie movie make cheerful & happy,1
,favorite movie everytime part,1
,comedie film joie verie,0
,ye bahut hie kamal ki film love thi love akki sir emo_pos emo_pos,1
,impress pare part scene repeat dhoti utha le baba utha le mujhe nail dono ko,1
,ally movie acting dialogue amaze,1
,purest comedie movies love,1
,film full time comedie ‘’ movie oscar award kam,0
,watch forever brilliant story line awesome comedie,1
,ally entertain hilarious emo_pos watched time bored,1
,thi movie make day awesome act crew,1
,awesome till ani comedie movie beat thi,1
,comedie film film industry phir hera pheri special akshay kumar sunil sethy&pares rawal,0
,awesome movie ' resist watch,1
,verie beautiful movie full comedie hera pheri,0
,verie nice movie comedy time akshay paresh awesome watch,1
,love thi tire movie love story,1
,complete copy past edit lock stock smoke barrel ' bollywood stand,0
,phir hera pheri movie comedie movie amaze emo_pos,1
,comedie thi movie make happy,0
,superb time hit movie make laugh time,1
,guess twitter facebook google lena low dj oon lena low dj snake radio lena low dj snake radio lena low dj snake,0
,' comedie love,0
,thi film verie commedy film lick commedy film verie nice funny film,1
,time movie charactor remarkable,0
,elite society thi film php thi belong,1
,verie comedie movie,0
,indian comedie film,0
,forgettable comedie movie st century,0
,love thi movie word 💓💓💓💓,1
,thi movie verie nice watch,1
,greatest comedie movie time,1
,slideshow memes great work,1
,thi movie awesome fun,1
,entertain comedie movie acting paresh rawal (aka babu rao) realist,0
,thi movie comedie thi movie,0
,commedy movie time favourite,1
,comedie movie bollywood,0
,paise double ha ha haha copy lock stock smoking barrel,0
,great movie history,1
,watch thi movie mood fresh,1
,movie full meme content verie close ' kid,0
,thi movie number meme template emo_pos emo_pos,1
,comedie movie bollywood,0
,full comedie watch movie,0
,comedie movie bollywood,0
,watch movie funny comedie movie,0
,comedie movie,0
,good movie comedie,0
,perform character,0
,' fun comedie movie,0
,awesome comedie movie awesome starcast,1
,hera phir & phir hera phir comedie film time clasic film,0
,fantastic film,1
,comedie movie,0
,awesome movie,1
,comedie movie,0
,full comedie movie nice movie,0
,mind blowing comedie scene,0
,verie nice good,1
,verie good comedie movie,0
,favourite movie,1
,comedie movie,0
,top comedie indian films,0
,super comedie movie,0
,' favourite movie,1
,nice movie,1
,nice movie,1
,comedie film,0
,awesome movie,1
,box ice collect thi movie pleas,0
,' verie nice movie,1
,verie funny excel movie,1
,movie beat thi movie comedie term beat comedie movie,0
,verie nice movie,1
,verie nice movie,1
,verie nice movie,1
,verie nice movie,1
,im upset watch thi movie❤❤❤❤,0
,thi funny movie,0
,<,0
,thi movie comedie india,0
,entertain hera pheri,1
,today' fake comedie movie,0
,copy english movie lock stock smoke barrels (),0
,verie funny picture,0
,fully entertain,1
,favourite movie,1
,verie comedie film,0
,comedie movie,0
,awsm movie,0
,verie comedie movie,0
,verie comedie movie,0
,copy "lock stock smoke berrels",0
,movie,0
,mem mekar movie favorite,1
,favorite,1
,laugh flim,0
,movie,0
,write pinjar trailer hellaro immidiatly call thi late thi today pinjar favorite commend english teacher panjabi love story characters manoj sir' format hie character play expect turn emotusons puro' family forget move brother search suspense thrills thi drama love,1
,person joie film situate stand today suicide show thi film theaters kashmir issue shadow relate india pakistan person feel sad catch situate author concerned bear pakistan die india offense meant decide wrong releasing film concern indian theater leave allah god cast silver screen job brilliantly usual,0
,excel movie bring alive trauma million side border stop tears learn history stop create vision base religion narrow ends urmila matondkar puro live character dont movie anymore make comeback manoj bajpayee excellent support actor act watch,1
,thi nice movie character play verie nice story show reality partition place thi movie village kachche house superb watch thi movie,1
,brilliantly weave & act movie great message screenplay definite make cry song good fantastic lyrics,1
,today watch world character life thi character verie deep soul world movie sir thi movie product ' proud amrita ji memory thi contribute //\\,1
,indian watch thi movie work depart film making love story memory scene dialogues,1
,verie good movie hear story time elderly time verie tough world lot past,1
,rise good evil easy free mind achieve verie tax individual society large individual emancipation seemingly group harder tp acieve,0
,emotional excel plot base gender shrewd face woman partition awesome act urmila,1
,pinjar ally good movie good act movie cast espacially manoj sir & urmila ji nice movie lot love thi,1
,love love love thi movie watch act,1
,pain religion culture feel boundaries watch classic movie,0
,everytime thi movie learn thi pure masterpuseces indian cinema love thi movie,1
,realist story historical transnational multi religious havoc partition muti cultural india artist,0
,word suffice beauty thi movie thi watch,1
,tear roll atlast love great muslim,1
,masterpiece shatter heart pain million period partition,0
,pinjar film film urmila manoj act film nice hard touch film,0
,touch film good,1
,excel movie portray fact relate partition,1
,exellent word thi film great,1
,beautiful movie love siblusngs verie touching,1
,movie watch,0
,movie,0
,religion human woman suffer religion war situate,0
,nice movie,1
,act back bollywood make back stories casts direction exxcceellleennnttt,0
,great message wet eye,0
,brilliant story line superb actor,1
,awesome movie,1
,fantastic movie,1
,great movie,1
,movie,0
,excel movie,1
,verie nice movie,1
,good movie,1
,nice movie,1
,verie nice movie,1
,verie nice film,1
,thi kind type movie rare hurt touch,0
,awesome movie,1
,watch zee classic,1
,good night 💤🌙 😊 sweet dream 🌠🌠🌠🌠🌠🌠🌠 )oo,1
,rate /,0
,fantastic movie watch nominate oscar movie legendary act mr sanjay dutt cast fabulous theme story similar sir munsi premchand "godan" "poos ki raat" base issue poverty social rasicm torture higher cast person hardship face poor kind hear person main buy itna kehna chahunga ki " jitna kahu iss movie barein mein utna kam hail " dekho aur pleas love sanju baba ' ally nice son al life aur pleas (vastav khalnayak aur pita ) yeh teeno movie dekh hie lo,0
,' forget hide gem sanju nandita da finest ' brutal verie verie emotional mai low budget ' watch,1
,' movie sanju nandita give justice roles kind incident mai happen part nation,0
,thi movie amazing wail canada lot respect especial sunday dutt emo_pos 🏿🙏🏿emo_pos 🏿❤️,1
